"cnty_fips","display_name","Value","theme_range"
37109,"""Lincoln, (NC)""",149.4,"144.5 - 164.4 (639)"
37111,"""McDowell, (NC)""",140.5,"123.3 - 144.4 (644)"
37113,"""Macon, (NC)""",59.8,"32.1 - 91.7 (644)"
37115,"""Madison, (NC)""",114.1,"91.8 - 123.2 (642)"
37117,"""Martin, (NC)""",193.3,"164.5 - 283.2 (641)"
37119,"""Mecklenburg, (NC)""",128.2,"123.3 - 144.4 (644)"
37121,"""Mitchell, (NC)""",75.7,"32.1 - 91.7 (644)"
37123,"""Montgomery, (NC)""",165.9,"164.5 - 283.2 (641)"
37125,"""Moore, (NC)""",141.7,"123.3 - 144.4 (644)"
37127,"""Nash, (NC)""",183.2,"164.5 - 283.2 (641)"
37129,"""New Hanover, (NC)""",149.2,"144.5 - 164.4 (639)"
37131,"""Northampton, (NC)""",218.8,"164.5 - 283.2 (641)"
37133,"""Onslow, (NC)""",161.2,"144.5 - 164.4 (639)"
37135,"""Orange, (NC)""",99.8,"91.8 - 123.2 (642)"
37137,"""Pamlico, (NC)""",128.1,"123.3 - 144.4 (644)"
37139,"""Pasquotank, (NC)""",177,"164.5 - 283.2 (641)"
37141,"""Pender, (NC)""",153.3,"144.5 - 164.4 (639)"
37143,"""Perquimans, (NC)""",149.2,"144.5 - 164.4 (639)"
37145,"""Person, (NC)""",156.6,"144.5 - 164.4 (639)"
37147,"""Pitt, (NC)""",190.3,"164.5 - 283.2 (641)"
37149,"""Polk, (NC)""",70.8,"32.1 - 91.7 (644)"
37151,"""Randolph, (NC)""",153.5,"144.5 - 164.4 (639)"
37153,"""Richmond, (NC)""",229,"164.5 - 283.2 (641)"
37155,"""Robeson, (NC)""",249.5,"164.5 - 283.2 (641)"
37157,"""Rockingham, (NC)""",160.8,"144.5 - 164.4 (639)"
37159,"""Rowan, (NC)""",148.1,"144.5 - 164.4 (639)"
37161,"""Rutherford, (NC)""",133.7,"123.3 - 144.4 (644)"
37163,"""Sampson, (NC)""",197.3,"164.5 - 283.2 (641)"
37165,"""Scotland, (NC)""",178.5,"164.5 - 283.2 (641)"
37167,"""Stanly, (NC)""",153.4,"144.5 - 164.4 (639)"
37169,"""Stokes, (NC)""",164.8,"164.5 - 283.2 (641)"
37171,"""Surry, (NC)""",156.2,"144.5 - 164.4 (639)"
37173,"""Swain, (NC)""",143,"123.3 - 144.4 (644)"
37175,"""Transylvania, (NC)""",56.1,"32.1 - 91.7 (644)"
37177,"""Tyrrell, (NC)""",107.2,"91.8 - 123.2 (642)"
37179,"""Union, (NC)""",142.8,"123.3 - 144.4 (644)"
37181,"""Vance, (NC)""",191.6,"164.5 - 283.2 (641)"
37183,"""Wake, (NC)""",125.1,"123.3 - 144.4 (644)"
37185,"""Warren, (NC)""",195.5,"164.5 - 283.2 (641)"
37187,"""Washington, (NC)""",117.8,"91.8 - 123.2 (642)"
37189,"""Watauga, (NC)""",127.1,"123.3 - 144.4 (644)"
37191,"""Wayne, (NC)""",165.5,"164.5 - 283.2 (641)"
37193,"""Wilkes, (NC)""",174.3,"164.5 - 283.2 (641)"
37195,"""Wilson, (NC)""",177.2,"164.5 - 283.2 (641)"
37197,"""Yadkin, (NC)""",159.8,"144.5 - 164.4 (639)"
37199,"""Yancey, (NC)""",82.6,"32.1 - 91.7 (644)"
38001,"""Adams, (ND)""",55.7,"32.1 - 91.7 (644)"
38003,"""Barnes, (ND)""",82.4,"32.1 - 91.7 (644)"
38005,"""Benson, (ND)""",108.9,"91.8 - 123.2 (642)"
38007,"""Billings, (ND)""",61.4,"32.1 - 91.7 (644)"
38009,"""Bottineau, (ND)""",98.6,"91.8 - 123.2 (642)"
38011,"""Bowman, (ND)""",53.7,"32.1 - 91.7 (644)"
38013,"""Burke, (ND)""",89.3,"32.1 - 91.7 (644)"
38015,"""Burleigh, (ND)""",116.4,"91.8 - 123.2 (642)"
38017,"""Cass, (ND)""",131.8,"123.3 - 144.4 (644)"
38019,"""Cavalier, (ND)""",66.1,"32.1 - 91.7 (644)"
38021,"""Dickey, (ND)""",102.4,"91.8 - 123.2 (642)"
38023,"""Divide, (ND)""",66,"32.1 - 91.7 (644)"
38025,"""Dunn, (ND)""",62,"32.1 - 91.7 (644)"
38027,"""Eddy, (ND)""",54.8,"32.1 - 91.7 (644)"
38029,"""Emmons, (ND)""",93.2,"91.8 - 123.2 (642)"
38031,"""Foster, (ND)""",62.5,"32.1 - 91.7 (644)"
38033,"""Golden Valley, (ND)""",51.8,"32.1 - 91.7 (644)"
38035,"""Grand Forks, (ND)""",135.4,"123.3 - 144.4 (644)"
38037,"""Grant, (ND)""",83.6,"32.1 - 91.7 (644)"
38039,"""Griggs, (ND)""",92.5,"91.8 - 123.2 (642)"
38041,"""Hettinger, (ND)""",60.8,"32.1 - 91.7 (644)"
38043,"""Kidder, (ND)""",102.4,"91.8 - 123.2 (642)"
38045,"""LaMoure, (ND)""",65.2,"32.1 - 91.7 (644)"
38047,"""Logan, (ND)""",69,"32.1 - 91.7 (644)"
38049,"""McHenry, (ND)""",106.2,"91.8 - 123.2 (642)"
38051,"""McIntosh, (ND)""",71.4,"32.1 - 91.7 (644)"
38053,"""McKenzie, (ND)""",82.1,"32.1 - 91.7 (644)"
38055,"""McLean, (ND)""",101.6,"91.8 - 123.2 (642)"
38057,"""Mercer, (ND)""",92.3,"91.8 - 123.2 (642)"
38059,"""Morton, (ND)""",122.6,"91.8 - 123.2 (642)"
38061,"""Mountrail, (ND)""",124.9,"123.3 - 144.4 (644)"
38063,"""Nelson, (ND)""",88.4,"32.1 - 91.7 (644)"
38065,"""Oliver, (ND)""",134.1,"123.3 - 144.4 (644)"
38067,"""Pembina, (ND)""",91.1,"32.1 - 91.7 (644)"
38069,"""Pierce, (ND)""",74.7,"32.1 - 91.7 (644)"
38071,"""Ramsey, (ND)""",86.6,"32.1 - 91.7 (644)"
38073,"""Ransom, (ND)""",93.5,"91.8 - 123.2 (642)"
38075,"""Renville, (ND)""",115.7,"91.8 - 123.2 (642)"
38077,"""Richland, (ND)""",84,"32.1 - 91.7 (644)"
38079,"""Rolette, (ND)""",148,"144.5 - 164.4 (639)"
38081,"""Sargent, (ND)""",91.7,"32.1 - 91.7 (644)"
38083,"""Sheridan, (ND)""",93.1,"91.8 - 123.2 (642)"
38085,"""Sioux, (ND)""",159.5,"144.5 - 164.4 (639)"
38087,"""Slope, (ND)""",55.5,"32.1 - 91.7 (644)"
38089,"""Stark, (ND)""",56,"32.1 - 91.7 (644)"
38091,"""Steele, (ND)""",107.6,"91.8 - 123.2 (642)"
38093,"""Stutsman, (ND)""",59.4,"32.1 - 91.7 (644)"
38095,"""Towner, (ND)""",76.7,"32.1 - 91.7 (644)"
38097,"""Traill, (ND)""",89.4,"32.1 - 91.7 (644)"
38099,"""Walsh, (ND)""",97,"91.8 - 123.2 (642)"
38101,"""Ward, (ND)""",117.3,"91.8 - 123.2 (642)"
38103,"""Wells, (ND)""",67.8,"32.1 - 91.7 (644)"
38105,"""Williams, (ND)""",56.5,"32.1 - 91.7 (644)"
39001,"""Adams, (OH)""",140.3,"123.3 - 144.4 (644)"
39003,"""Allen, (OH)""",205.6,"164.5 - 283.2 (641)"
39005,"""Ashland, (OH)""",147.8,"144.5 - 164.4 (639)"
39007,"""Ashtabula, (OH)""",153.7,"144.5 - 164.4 (639)"
39009,"""Athens, (OH)""",168.8,"164.5 - 283.2 (641)"
39011,"""Auglaize, (OH)""",172.9,"164.5 - 283.2 (641)"
39013,"""Belmont, (OH)""",149.7,"144.5 - 164.4 (639)"
39015,"""Brown, (OH)""",182.4,"164.5 - 283.2 (641)"
39017,"""Butler, (OH)""",181.7,"164.5 - 283.2 (641)"
39019,"""Carroll, (OH)""",144.9,"144.5 - 164.4 (639)"
39021,"""Champaign, (OH)""",148.3,"144.5 - 164.4 (639)"
39023,"""Clark, (OH)""",166.7,"164.5 - 283.2 (641)"
39025,"""Clermont, (OH)""",168.1,"164.5 - 283.2 (641)"
39027,"""Clinton, (OH)""",177.4,"164.5 - 283.2 (641)"
39029,"""Columbiana, (OH)""",173.3,"164.5 - 283.2 (641)"
39031,"""Coshocton, (OH)""",171.1,"164.5 - 283.2 (641)"
39033,"""Crawford, (OH)""",82.2,"32.1 - 91.7 (644)"
39035,"""Cuyahoga, (OH)""",171.6,"164.5 - 283.2 (641)"
39037,"""Darke, (OH)""",144,"123.3 - 144.4 (644)"
39039,"""Defiance, (OH)""",136.3,"123.3 - 144.4 (644)"
39041,"""Delaware, (OH)""",145.5,"144.5 - 164.4 (639)"
39043,"""Erie, (OH)""",181.3,"164.5 - 283.2 (641)"
39045,"""Fairfield, (OH)""",167.3,"164.5 - 283.2 (641)"
39047,"""Fayette, (OH)""",111.1,"91.8 - 123.2 (642)"
39049,"""Franklin, (OH)""",161.4,"144.5 - 164.4 (639)"
39051,"""Fulton, (OH)""",124.2,"123.3 - 144.4 (644)"
39053,"""Gallia, (OH)""",174,"164.5 - 283.2 (641)"
39055,"""Geauga, (OH)""",146.9,"144.5 - 164.4 (639)"
39057,"""Greene, (OH)""",160.6,"144.5 - 164.4 (639)"
39059,"""Guernsey, (OH)""",180.5,"164.5 - 283.2 (641)"
39061,"""Hamilton, (OH)""",154.8,"144.5 - 164.4 (639)"
39063,"""Hancock, (OH)""",136.2,"123.3 - 144.4 (644)"
39065,"""Hardin, (OH)""",156.2,"144.5 - 164.4 (639)"
39067,"""Harrison, (OH)""",161.9,"144.5 - 164.4 (639)"
39069,"""Henry, (OH)""",121.7,"91.8 - 123.2 (642)"
39071,"""Highland, (OH)""",113.2,"91.8 - 123.2 (642)"
39073,"""Hocking, (OH)""",133.4,"123.3 - 144.4 (644)"
39075,"""Holmes, (OH)""",147.2,"144.5 - 164.4 (639)"
39077,"""Huron, (OH)""",150.7,"144.5 - 164.4 (639)"
39079,"""Jackson, (OH)""",148.1,"144.5 - 164.4 (639)"
39081,"""Jefferson, (OH)""",212.2,"164.5 - 283.2 (641)"
39083,"""Knox, (OH)""",153.7,"144.5 - 164.4 (639)"
39085,"""Lake, (OH)""",165.2,"164.5 - 283.2 (641)"
39087,"""Lawrence, (OH)""",192.3,"164.5 - 283.2 (641)"
39089,"""Licking, (OH)""",151.6,"144.5 - 164.4 (639)"
39091,"""Logan, (OH)""",165.1,"164.5 - 283.2 (641)"
39093,"""Lorain, (OH)""",180,"164.5 - 283.2 (641)"
39095,"""Lucas, (OH)""",183.2,"164.5 - 283.2 (641)"
39097,"""Madison, (OH)""",167.3,"164.5 - 283.2 (641)"
39099,"""Mahoning, (OH)""",185.4,"164.5 - 283.2 (641)"
39101,"""Marion, (OH)""",193.4,"164.5 - 283.2 (641)"
39103,"""Medina, (OH)""",152,"144.5 - 164.4 (639)"
39105,"""Meigs, (OH)""",177.1,"164.5 - 283.2 (641)"
39107,"""Mercer, (OH)""",133.4,"123.3 - 144.4 (644)"
39109,"""Miami, (OH)""",154,"144.5 - 164.4 (639)"
39111,"""Monroe, (OH)""",149.8,"144.5 - 164.4 (639)"
39113,"""Montgomery, (OH)""",164.4,"144.5 - 164.4 (639)"
39115,"""Morgan, (OH)""",189.3,"164.5 - 283.2 (641)"
39117,"""Morrow, (OH)""",127,"123.3 - 144.4 (644)"
39119,"""Muskingum, (OH)""",189.5,"164.5 - 283.2 (641)"
39121,"""Noble, (OH)""",168.1,"164.5 - 283.2 (641)"
39123,"""Ottawa, (OH)""",140.2,"123.3 - 144.4 (644)"
39125,"""Paulding, (OH)""",127.5,"123.3 - 144.4 (644)"
39127,"""Perry, (OH)""",166.4,"164.5 - 283.2 (641)"
39129,"""Pickaway, (OH)""",158.2,"144.5 - 164.4 (639)"
39131,"""Pike, (OH)""",148,"144.5 - 164.4 (639)"
39133,"""Portage, (OH)""",159.4,"144.5 - 164.4 (639)"
39135,"""Preble, (OH)""",170.1,"164.5 - 283.2 (641)"
39137,"""Putnam, (OH)""",160.2,"144.5 - 164.4 (639)"
39139,"""Richland, (OH)""",141,"123.3 - 144.4 (644)"
39141,"""Ross, (OH)""",170.4,"164.5 - 283.2 (641)"
39143,"""Sandusky, (OH)""",139.3,"123.3 - 144.4 (644)"
39145,"""Scioto, (OH)""",242.3,"164.5 - 283.2 (641)"
39147,"""Seneca, (OH)""",130.9,"123.3 - 144.4 (644)"
39149,"""Shelby, (OH)""",141.4,"123.3 - 144.4 (644)"
39151,"""Stark, (OH)""",155.6,"144.5 - 164.4 (639)"
39153,"""Summit, (OH)""",169.6,"164.5 - 283.2 (641)"
39155,"""Trumbull, (OH)""",184.6,"164.5 - 283.2 (641)"
39157,"""Tuscarawas, (OH)""",162,"144.5 - 164.4 (639)"
39159,"""Union, (OH)""",159.2,"144.5 - 164.4 (639)"
39161,"""Van Wert, (OH)""",138.8,"123.3 - 144.4 (644)"
39163,"""Vinton, (OH)""",156.7,"144.5 - 164.4 (639)"
39165,"""Warren, (OH)""",148.4,"144.5 - 164.4 (639)"
39167,"""Washington, (OH)""",188.5,"164.5 - 283.2 (641)"
39169,"""Wayne, (OH)""",145.8,"144.5 - 164.4 (639)"
39171,"""Williams, (OH)""",131.6,"123.3 - 144.4 (644)"
39173,"""Wood, (OH)""",164.8,"164.5 - 283.2 (641)"
39175,"""Wyandot, (OH)""",95.6,"91.8 - 123.2 (642)"
40001,"""Adair, (OK)""",250.1,"164.5 - 283.2 (641)"
40003,"""Alfalfa, (OK)""",124.6,"123.3 - 144.4 (644)"
40005,"""Atoka, (OK)""",162.6,"144.5 - 164.4 (639)"
40007,"""Beaver, (OK)""",97.2,"91.8 - 123.2 (642)"
40009,"""Beckham, (OK)""",155.8,"144.5 - 164.4 (639)"
40011,"""Blaine, (OK)""",105.2,"91.8 - 123.2 (642)"
40013,"""Bryan, (OK)""",220.6,"164.5 - 283.2 (641)"
40015,"""Caddo, (OK)""",118.3,"91.8 - 123.2 (642)"
40017,"""Canadian, (OK)""",135.8,"123.3 - 144.4 (644)"
40019,"""Carter, (OK)""",168.1,"164.5 - 283.2 (641)"
40021,"""Cherokee, (OK)""",161.7,"144.5 - 164.4 (639)"
40023,"""Choctaw, (OK)""",248.2,"164.5 - 283.2 (641)"
40025,"""Cimarron, (OK)""",89.7,"32.1 - 91.7 (644)"
40027,"""Cleveland, (OK)""",142.5,"123.3 - 144.4 (644)"
40029,"""Coal, (OK)""",133.1,"123.3 - 144.4 (644)"
40031,"""Comanche, (OK)""",173.8,"164.5 - 283.2 (641)"
40033,"""Cotton, (OK)""",171.7,"164.5 - 283.2 (641)"
40035,"""Craig, (OK)""",161.9,"144.5 - 164.4 (639)"
40037,"""Creek, (OK)""",175.3,"164.5 - 283.2 (641)"
40039,"""Custer, (OK)""",129.4,"123.3 - 144.4 (644)"
40041,"""Delaware, (OK)""",141.4,"123.3 - 144.4 (644)"
40043,"""Dewey, (OK)""",95.5,"91.8 - 123.2 (642)"
40045,"""Ellis, (OK)""",123,"91.8 - 123.2 (642)"
40047,"""Garfield, (OK)""",159.2,"144.5 - 164.4 (639)"
40049,"""Garvin, (OK)""",149,"144.5 - 164.4 (639)"
40051,"""Grady, (OK)""",142.9,"123.3 - 144.4 (644)"
40053,"""Grant, (OK)""",139.4,"123.3 - 144.4 (644)"
40055,"""Greer, (OK)""",132.9,"123.3 - 144.4 (644)"
40057,"""Harmon, (OK)""",214,"164.5 - 283.2 (641)"
40059,"""Harper, (OK)""",106.6,"91.8 - 123.2 (642)"
40061,"""Haskell, (OK)""",143.1,"123.3 - 144.4 (644)"
40063,"""Hughes, (OK)""",122.9,"91.8 - 123.2 (642)"
40065,"""Jackson, (OK)""",161.3,"144.5 - 164.4 (639)"
40067,"""Jefferson, (OK)""",156.8,"144.5 - 164.4 (639)"
40069,"""Johnston, (OK)""",165.4,"164.5 - 283.2 (641)"
40071,"""Kay, (OK)""",142.1,"123.3 - 144.4 (644)"
40073,"""Kingfisher, (OK)""",121.6,"91.8 - 123.2 (642)"
40075,"""Kiowa, (OK)""",164.1,"144.5 - 164.4 (639)"
40077,"""Latimer, (OK)""",143.4,"123.3 - 144.4 (644)"
40079,"""Le Flore, (OK)""",196.3,"164.5 - 283.2 (641)"
40081,"""Lincoln, (OK)""",127.4,"123.3 - 144.4 (644)"
40083,"""Logan, (OK)""",118.9,"91.8 - 123.2 (642)"
40085,"""Love, (OK)""",151.8,"144.5 - 164.4 (639)"
40087,"""McClain, (OK)""",149.9,"144.5 - 164.4 (639)"
40089,"""McCurtain, (OK)""",148.4,"144.5 - 164.4 (639)"
40091,"""McIntosh, (OK)""",158.4,"144.5 - 164.4 (639)"
40093,"""Major, (OK)""",105.7,"91.8 - 123.2 (642)"
40095,"""Marshall, (OK)""",163,"144.5 - 164.4 (639)"
40097,"""Mayes, (OK)""",172.6,"164.5 - 283.2 (641)"
40099,"""Murray, (OK)""",132.3,"123.3 - 144.4 (644)"
40101,"""Muskogee, (OK)""",187.7,"164.5 - 283.2 (641)"
40103,"""Noble, (OK)""",158.4,"144.5 - 164.4 (639)"
40105,"""Nowata, (OK)""",131.6,"123.3 - 144.4 (644)"
40107,"""Okfuskee, (OK)""",133.7,"123.3 - 144.4 (644)"
40109,"""Oklahoma, (OK)""",141.7,"123.3 - 144.4 (644)"
40111,"""Okmulgee, (OK)""",162.4,"144.5 - 164.4 (639)"
40113,"""Osage, (OK)""",137.9,"123.3 - 144.4 (644)"
40115,"""Ottawa, (OK)""",170.1,"164.5 - 283.2 (641)"
40117,"""Pawnee, (OK)""",170.6,"164.5 - 283.2 (641)"
40119,"""Payne, (OK)""",146.4,"144.5 - 164.4 (639)"
40121,"""Pittsburg, (OK)""",161.9,"144.5 - 164.4 (639)"
40123,"""Pontotoc, (OK)""",142.5,"123.3 - 144.4 (644)"
40125,"""Pottawatomie, (OK)""",137.7,"123.3 - 144.4 (644)"
40127,"""Pushmataha, (OK)""",190.8,"164.5 - 283.2 (641)"
40129,"""Roger Mills, (OK)""",124.3,"123.3 - 144.4 (644)"
40131,"""Rogers, (OK)""",166.1,"164.5 - 283.2 (641)"
40133,"""Seminole, (OK)""",149.7,"144.5 - 164.4 (639)"
40135,"""Sequoyah, (OK)""",189,"164.5 - 283.2 (641)"
40137,"""Stephens, (OK)""",161.9,"144.5 - 164.4 (639)"
40139,"""Texas, (OK)""",117.2,"91.8 - 123.2 (642)"
40141,"""Tillman, (OK)""",153.3,"144.5 - 164.4 (639)"
40143,"""Tulsa, (OK)""",167.4,"164.5 - 283.2 (641)"
40145,"""Wagoner, (OK)""",177.5,"164.5 - 283.2 (641)"
40147,"""Washington, (OK)""",132.5,"123.3 - 144.4 (644)"
40149,"""Washita, (OK)""",134.1,"123.3 - 144.4 (644)"
40151,"""Woods, (OK)""",130.8,"123.3 - 144.4 (644)"
40153,"""Woodward, (OK)""",143.8,"123.3 - 144.4 (644)"
41001,"""Baker, (OR)""",49.4,"32.1 - 91.7 (644)"
41003,"""Benton, (OR)""",79.9,"32.1 - 91.7 (644)"
41005,"""Clackamas, (OR)""",95.2,"91.8 - 123.2 (642)"
41007,"""Clatsop, (OR)""",62.3,"32.1 - 91.7 (644)"
41009,"""Columbia, (OR)""",129.1,"123.3 - 144.4 (644)"
41011,"""Coos, (OR)""",97.2,"91.8 - 123.2 (642)"
41013,"""Crook, (OR)""",71.3,"32.1 - 91.7 (644)"
41015,"""Curry, (OR)""",76.6,"32.1 - 91.7 (644)"
41017,"""Deschutes, (OR)""",102.1,"91.8 - 123.2 (642)"
41019,"""Douglas, (OR)""",97.6,"91.8 - 123.2 (642)"
41021,"""Gilliam, (OR)""",98.1,"91.8 - 123.2 (642)"
41023,"""Grant, (OR)""",51.4,"32.1 - 91.7 (644)"
41025,"""Harney, (OR)""",60.1,"32.1 - 91.7 (644)"
41027,"""Hood River, (OR)""",38.5,"32.1 - 91.7 (644)"
41029,"""Jackson, (OR)""",117.2,"91.8 - 123.2 (642)"
41031,"""Jefferson, (OR)""",87.2,"32.1 - 91.7 (644)"
41033,"""Josephine, (OR)""",111,"91.8 - 123.2 (642)"
41035,"""Klamath, (OR)""",111.9,"91.8 - 123.2 (642)"
41037,"""Lake, (OR)""",73.8,"32.1 - 91.7 (644)"
41039,"""Lane, (OR)""",99.9,"91.8 - 123.2 (642)"
41041,"""Lincoln, (OR)""",57.9,"32.1 - 91.7 (644)"
41043,"""Linn, (OR)""",90.4,"32.1 - 91.7 (644)"
41045,"""Malheur, (OR)""",118.3,"91.8 - 123.2 (642)"
41047,"""Marion, (OR)""",104.4,"91.8 - 123.2 (642)"
41049,"""Morrow, (OR)""",63.7,"32.1 - 91.7 (644)"
41051,"""Multnomah, (OR)""",97.8,"91.8 - 123.2 (642)"
41053,"""Polk, (OR)""",96.5,"91.8 - 123.2 (642)"
41055,"""Sherman, (OR)""",105.7,"91.8 - 123.2 (642)"
41057,"""Tillamook, (OR)""",58.2,"32.1 - 91.7 (644)"
41059,"""Umatilla, (OR)""",79.3,"32.1 - 91.7 (644)"
41061,"""Union, (OR)""",45.6,"32.1 - 91.7 (644)"
41063,"""Wallowa, (OR)""",51.4,"32.1 - 91.7 (644)"
41065,"""Wasco, (OR)""",108.9,"91.8 - 123.2 (642)"
41067,"""Washington, (OR)""",96.9,"91.8 - 123.2 (642)"
41069,"""Wheeler, (OR)""",106.4,"91.8 - 123.2 (642)"
41071,"""Yamhill, (OR)""",110.3,"91.8 - 123.2 (642)"
42001,"""Adams, (PA)""",150.3,"144.5 - 164.4 (639)"
42003,"""Allegheny, (PA)""",167.9,"164.5 - 283.2 (641)"
42005,"""Armstrong, (PA)""",153,"144.5 - 164.4 (639)"
42007,"""Beaver, (PA)""",150.4,"144.5 - 164.4 (639)"
42009,"""Bedford, (PA)""",150.7,"144.5 - 164.4 (639)"
42011,"""Berks, (PA)""",167.5,"164.5 - 283.2 (641)"
42013,"""Blair, (PA)""",155.5,"144.5 - 164.4 (639)"
42015,"""Bradford, (PA)""",162.2,"144.5 - 164.4 (639)"
42017,"""Bucks, (PA)""",156.8,"144.5 - 164.4 (639)"
42019,"""Butler, (PA)""",129.9,"123.3 - 144.4 (644)"
42021,"""Cambria, (PA)""",182.9,"164.5 - 283.2 (641)"
42023,"""Cameron, (PA)""",118,"91.8 - 123.2 (642)"
42025,"""Carbon, (PA)""",198.7,"164.5 - 283.2 (641)"
42027,"""Centre, (PA)""",145.1,"144.5 - 164.4 (639)"
42029,"""Chester, (PA)""",133.1,"123.3 - 144.4 (644)"
42031,"""Clarion, (PA)""",164,"144.5 - 164.4 (639)"
42033,"""Clearfield, (PA)""",167.1,"164.5 - 283.2 (641)"
42035,"""Clinton, (PA)""",145.1,"144.5 - 164.4 (639)"
42037,"""Columbia, (PA)""",147.6,"144.5 - 164.4 (639)"
42039,"""Crawford, (PA)""",143.5,"123.3 - 144.4 (644)"
42041,"""Cumberland, (PA)""",134.4,"123.3 - 144.4 (644)"
42043,"""Dauphin, (PA)""",151.8,"144.5 - 164.4 (639)"
42045,"""Delaware, (PA)""",152.5,"144.5 - 164.4 (639)"
42047,"""Elk, (PA)""",133.3,"123.3 - 144.4 (644)"
42049,"""Erie, (PA)""",164,"144.5 - 164.4 (639)"
42051,"""Fayette, (PA)""",171.9,"164.5 - 283.2 (641)"
42053,"""Forest, (PA)""",146.6,"144.5 - 164.4 (639)"
42055,"""Franklin, (PA)""",172.7,"164.5 - 283.2 (641)"
42057,"""Fulton, (PA)""",112.8,"91.8 - 123.2 (642)"
42059,"""Greene, (PA)""",156.3,"144.5 - 164.4 (639)"
42061,"""Huntingdon, (PA)""",139.3,"123.3 - 144.4 (644)"
42063,"""Indiana, (PA)""",186,"164.5 - 283.2 (641)"
42065,"""Jefferson, (PA)""",155.8,"144.5 - 164.4 (639)"
42067,"""Juniata, (PA)""",136.8,"123.3 - 144.4 (644)"
42069,"""Lackawanna, (PA)""",153.3,"144.5 - 164.4 (639)"
42071,"""Lancaster, (PA)""",118.3,"91.8 - 123.2 (642)"
42073,"""Lawrence, (PA)""",186,"164.5 - 283.2 (641)"
42075,"""Lebanon, (PA)""",129.2,"123.3 - 144.4 (644)"
42077,"""Lehigh, (PA)""",172.2,"164.5 - 283.2 (641)"
42079,"""Luzerne, (PA)""",170.5,"164.5 - 283.2 (641)"
42081,"""Lycoming, (PA)""",137.9,"123.3 - 144.4 (644)"
42083,"""McKean, (PA)""",134.9,"123.3 - 144.4 (644)"
42085,"""Mercer, (PA)""",192.7,"164.5 - 283.2 (641)"
42087,"""Mifflin, (PA)""",150.5,"144.5 - 164.4 (639)"
42089,"""Monroe, (PA)""",158.9,"144.5 - 164.4 (639)"
42091,"""Montgomery, (PA)""",135.6,"123.3 - 144.4 (644)"
42093,"""Montour, (PA)""",139.7,"123.3 - 144.4 (644)"
42095,"""Northampton, (PA)""",179.4,"164.5 - 283.2 (641)"
42097,"""Northumberland, (PA)""",141.9,"123.3 - 144.4 (644)"
42099,"""Perry, (PA)""",156.8,"144.5 - 164.4 (639)"
42101,"""Philadelphia, (PA)""",183.6,"164.5 - 283.2 (641)"
42103,"""Pike, (PA)""",155.2,"144.5 - 164.4 (639)"
42105,"""Potter, (PA)""",93.8,"91.8 - 123.2 (642)"
42107,"""Schuylkill, (PA)""",171.3,"164.5 - 283.2 (641)"
42109,"""Snyder, (PA)""",120.7,"91.8 - 123.2 (642)"
42111,"""Somerset, (PA)""",162.7,"144.5 - 164.4 (639)"
42113,"""Sullivan, (PA)""",143.9,"123.3 - 144.4 (644)"
42115,"""Susquehanna, (PA)""",110,"91.8 - 123.2 (642)"
42117,"""Tioga, (PA)""",129.4,"123.3 - 144.4 (644)"
42119,"""Union, (PA)""",106.4,"91.8 - 123.2 (642)"
42121,"""Venango, (PA)""",205.6,"164.5 - 283.2 (641)"
42123,"""Warren, (PA)""",128.1,"123.3 - 144.4 (644)"
42125,"""Washington, (PA)""",159.7,"144.5 - 164.4 (639)"
42127,"""Wayne, (PA)""",144.1,"123.3 - 144.4 (644)"
42129,"""Westmoreland, (PA)""",162.8,"144.5 - 164.4 (639)"
42131,"""Wyoming, (PA)""",154,"144.5 - 164.4 (639)"
42133,"""York, (PA)""",152.6,"144.5 - 164.4 (639)"
44001,"""Bristol, (RI)""",137.1,"123.3 - 144.4 (644)"
44003,"""Kent, (RI)""",154.8,"144.5 - 164.4 (639)"
44005,"""Newport, (RI)""",146.3,"144.5 - 164.4 (639)"
44007,"""Providence, (RI)""",163.1,"144.5 - 164.4 (639)"
44009,"""Washington, (RI)""",119.3,"91.8 - 123.2 (642)"
45001,"""Abbeville, (SC)""",109.5,"91.8 - 123.2 (642)"
45003,"""Aiken, (SC)""",136.1,"123.3 - 144.4 (644)"
45005,"""Allendale, (SC)""",129.4,"123.3 - 144.4 (644)"
45007,"""Anderson, (SC)""",143.4,"123.3 - 144.4 (644)"
45009,"""Bamberg, (SC)""",158.9,"144.5 - 164.4 (639)"
45011,"""Barnwell, (SC)""",144,"123.3 - 144.4 (644)"
45013,"""Beaufort, (SC)""",124.9,"123.3 - 144.4 (644)"
45015,"""Berkeley, (SC)""",146.5,"144.5 - 164.4 (639)"
45017,"""Calhoun, (SC)""",133.4,"123.3 - 144.4 (644)"
45019,"""Charleston, (SC)""",131.2,"123.3 - 144.4 (644)"
45021,"""Cherokee, (SC)""",153.6,"144.5 - 164.4 (639)"
45023,"""Chester, (SC)""",156.2,"144.5 - 164.4 (639)"
45025,"""Chesterfield, (SC)""",165.7,"164.5 - 283.2 (641)"
45027,"""Clarendon, (SC)""",169,"164.5 - 283.2 (641)"
45029,"""Colleton, (SC)""",176.7,"164.5 - 283.2 (641)"
45031,"""Darlington, (SC)""",198.4,"164.5 - 283.2 (641)"
45033,"""Dillon, (SC)""",187.3,"164.5 - 283.2 (641)"
45035,"""Dorchester, (SC)""",154.9,"144.5 - 164.4 (639)"
